2018-06-01,377.28866528474305
2018-07-01,402.4378991066517
2018-08-01,330.2811952534641
2018-09-01,388.45652001444046
2018-10-01,517.7078000786057
2018-11-01,548.7691497016211
2018-12-01,818.1529849157477
2019-01-01,915.0093107142744
2019-02-01,751.7404272430653
2019-03-01,693.412580066713
2019-04-01,648.9787425344929
2019-05-01,955.431984512276
2019-06-01,685.3270870572552
